material_id,formula,e_above_hull,formation_energy_per_atom
mp-20411,"{'In': 1.0, 'N': 1.0}",0.00951198749999982,-0.09569866619000056
mp-20424,"{'C': 1.0, 'Mg': 1.0, 'Co': 3.0}",0.0,-0.06804810175000142
mp-20425,"{'Si': 3.0, 'Np': 1.0}",0.0,-0.24126573593750056
mp-20430,"{'Er': 3.0, 'C': 1.0, 'Pb': 1.0}",1.8411060279298248,1.65643500825
mp-20446,"{'C': 1.0, 'Sn': 1.0, 'Pt': 3.0}",0.6434349402499988,0.3344323742500009
mp-20449,"{'In': 1.0, 'Ir': 1.0, 'Ce': 1.0}",0.0,-0.6937719944444444
mp-20462,"{'U': 3.0, 'Ge': 7.0, 'Co': 4.0}",0.0,-0.34884126571428553
mp-20470,"{'Gd': 2.0, 'O': 3.0}",0.05488460325000055,-3.85108014475
mp-20473,"{'Ge': 1.0, 'Mn': 2.0}",0.06651574551281669,-0.03737135091953903
mp-20474,"{'S': 4.0, 'Cu': 2.0, 'Ge': 1.0, 'Mn': 1.0}",0.0,-0.735409802203665
mp-20479,"{'In': 4.0, 'Ni': 1.0, 'Sr': 1.0}",0.0,-0.3198320775000004
mp-20482,"{'Eu': 1.0, 'P': 1.0, 'Ag': 1.0}",0.0,-0.7606552293650791
mp-20485,"{'In': 1.0, 'Se': 1.0}",0.001453408750000218,-0.5267554355468751
mp-20494,"{'La': 1.0, 'As': 1.0}",0.367331815,-1.2048935762500008
mp-20502,"{'Gd': 1.0, 'Sb': 2.0, 'Cu': 1.0}",0.0,-0.6341824875000004
mp-20505,"{'Ta': 2.0, 'Te': 4.0, 'In': 1.0, 'Cu': 1.0}",0.6164041583281232,0.3138249875000003
mp-20509,"{'Y': 1.0, 'Ba': 2.0, 'O': 8.0, 'Cu': 4.0}",0.3370133373333335,-1.7098798653333338
mp-20512,"{'Fe': 1.0, 'Sn': 1.0}",0.18455057499999936,0.18455057500000027
mp-20526,"{'S': 1.0, 'Pb': 1.0}",0.05779800999999996,-0.8168199720312503
mp-20527,"{'Fe': 2.0, 'La': 1.0, 'Ge': 2.0}",0.005583971250000097,-0.42979625150000017
mp-20532,"{'Pd': 1.0, 'Pr': 1.0, 'Sb': 2.0}",0.0,-0.8493147924999995
mp-20539,"{'Sc': 1.0, 'In': 3.0}",0.0,-0.30904744750000024
mp-20541,"{'V': 2.0, 'P': 1.0}",0.0008141512962911435,-0.7926732693650796
mp-20553,"{'Gd': 1.0, 'Si': 1.0, 'Mn': 1.0}",0.0,-0.5585193837931021
mp-20555,"{'Na': 1.0, 'Pb': 3.0}",0.0,-0.1135813962499994
mp-20557,"{'Si': 1.0, 'Y': 1.0, 'Ni': 1.0}",0.0,-0.8156268633333331
mp-20571,"{'Dy': 1.0, 'Si': 1.0, 'Pt': 1.0}",0.0,-1.1979278783333325
mp-20573,"{'In': 1.0, 'Dy': 1.0, 'Mg': 1.0}",0.0,-0.4009146638888888
mp-20575,"{'In': 1.0, 'Ge': 2.0, 'Nd': 2.0}",0.0,-0.7416166040000001
mp-20579,"{'Dy': 1.0, 'Sn': 2.0, 'Co': 1.0}",0.06042303250000014,-0.3814033149999991
mp-2059,"{'Nb': 1.0, 'As': 1.0}",0.0,-0.6695618274999999
mp-2060,"{'Tl': 3.0, 'Lu': 1.0}",0.0,-0.12174873500000015
mp-20601,"{'Pb': 3.0, 'Nd': 1.0}",0.0,-0.3721006037499999
mp-20617,"{'Th': 3.0, 'Si': 2.0}",0.9775016469999996,0.4176061370000007
mp-20621,"{'S': 2.0, 'Nb': 1.0, 'In': 1.0}",0.022153217499999656,-1.1886284670312506
mp-20628,"{'In': 1.0, 'Na': 1.0}",0.0,-0.15464727750000007
mp-2063,"{'Pr': 2.0, 'O': 3.0}",0.025595703000002246,-3.72700075275
mp-20635,"{'In': 5.0, 'Rh': 1.0, 'Tb': 1.0}",0.0,-0.4379027266666671
mp-20637,"{'Sm': 1.0, 'Pb': 1.0, 'Cu': 1.0}",0.0,-0.4100623999999999
mp-20661,"{'C': 1.0, 'Pb': 1.0, 'Ti': 2.0}",0.0,-0.566025216770834
mp-20665,"{'In': 1.0, 'Ce': 1.0, 'Cu': 1.0}",0.0,-0.28862586999999945
mp-20676,"{'Er': 1.0, 'Ni': 1.0, 'Ge': 1.0}",0.0,-0.8087605225000006
mp-20680,"{'Ce': 4.0, 'Sb': 3.0}",0.006698800714286968,-0.9064508599999996
mp-20683,"{'Se': 2.0, 'Cu': 3.0}",0.0,-0.1325992324375001
mp-20685,"{'Ge': 1.0, 'Cr': 3.0}",0.0,-0.11941111624999935
mp-20697,"{'Zr': 1.0, 'Sb': 1.0, 'Ni': 1.0}",0.0,-0.6390094241666661
mp-20709,"{'Sc': 1.0, 'Sb': 1.0, 'O': 6.0, 'Ba': 2.0}",2.196425028937499,-0.7977248517499994
mp-20710,"{'Ce': 1.0, 'Si': 1.0, 'Ni': 1.0}",0.0,-0.7492413533333332
mp-20715,"{'In': 1.0, 'Pr': 2.0, 'Ge': 2.0}",0.0,-0.7386008529999998
mp-20719,"{'Eu': 1.0, 'Hg': 2.0}",0.0,-0.473565385
mp-2072,"{'Te': 1.0, 'K': 1.0}",0.0,-0.8436321962500002
mp-20733,"{'Er': 1.0, 'Ir': 1.0, 'Si': 1.0}",0.0,-1.0818633716666677
mp-20737,"{'Nb': 1.0, 'Eu': 1.0, 'K': 1.0, 'Na': 1.0, 'O': 5.0}",0.0,-2.822475345694444
mp-20741,"{'Re': 1.0, 'O': 3.0}",0.006568003749999107,-2.148217822187501
mp-20743,"{'La': 1.0, 'Pd': 2.0, 'In': 1.0}",0.0,-0.8139606581249996
mp-20745,{'Pb': 1.0},0.014801160000000204,0.014801160000000204
mp-20746,"{'Au': 1.0, 'In': 2.0, 'Yb': 1.0}",0.0,-0.5756489325
mp-20750,"{'C': 1.0, 'Sn': 1.0, 'Tb': 3.0}",1.7144616271111115,1.44534856625
mp-20752,"{'Ru': 4.0, 'Ce': 1.0, 'Sn': 6.0}",0.0,-0.3532243881818173
mp-20759,"{'Sn': 1.0, 'Mn': 1.0, 'Sr': 1.0}",0.2179790545402298,-0.2343346721264362
mp-20766,"{'Ce': 1.0, 'Ge': 1.0, 'Cu': 1.0}",0.0,-0.5798146949999996
mp-20768,"{'Fe': 1.0, 'Zn': 1.0, 'Sb': 1.0}",0.4714317506410257,0.4509543633333332
mp-20773,"{'Pu': 1.0, 'As': 1.0}",0.19726252000000066,-0.8166259759374999
mp-20777,"{'Sm': 1.0, 'Ge': 1.0, 'Co': 1.0}",0.0,-0.6005260850000008
mp-20779,"{'Ce': 1.0, 'Li': 2.0, 'Sb': 2.0}",0.090809698666666,-0.6830189799999993
mp-20781,"{'Hg': 1.0, 'N': 3.0, 'O': 6.0, 'Rb': 1.0}",0.8903801688492949,-0.1685493095127277
mp-20785,"{'Fe': 2.0, 'Ge': 2.0, 'Nd': 1.0}",0.0,-0.43495455499999947
mp-20801,"{'Pd': 1.0, 'In': 2.0, 'Li': 1.0}",0.0,-0.4645325799999998
mp-20803,"{'U': 1.0, 'As': 1.0, 'Sb': 1.0}",0.010475058749999988,-0.4962389516666666
mp-20804,"{'Au': 4.0, 'In': 2.0, 'Rb': 1.0}",0.0,-0.2660729885714283
mp-20808,"{'C': 1.0, 'Pb': 1.0, 'Nd': 3.0}",1.7171086586666666,1.5623233052499998
mp-20812,"{'In': 1.0, 'N': 1.0}",0.20957364750000007,0.1043629938099997
mp-20822,"{'Si': 1.0, 'Mn': 1.0, 'Tb': 1.0}",0.0,-0.5679620426819909
mp-20826,"{'Te': 1.0, 'Cu': 1.0}",0.0,-0.06309114500000003
mp-2083,"{'Ir': 1.0, 'Sn': 2.0}",0.0,-0.2852675766666669
mp-20834,"{'Ce': 1.0, 'Sn': 1.0, 'Pt': 1.0}",0.0,-0.9917891341666658
mp-20835,"{'Ir': 1.0, 'Sn': 1.0, 'Ce': 1.0}",0.0,-0.8471190077777777
mp-20839,"{'Ni': 4.0, 'N': 1.0}",2.0161923680000005,1.964479357524
mp-20841,"{'Ir': 1.0, 'Ca': 1.0, 'Ba': 2.0, 'O': 6.0}",0.0,-2.5492668997500005
mp-20848,"{'Tm': 1.0, 'In': 1.0}",0.0,-0.4258445725000004
mp-20865,"{'Y': 1.0, 'Pb': 1.0, 'Cu': 1.0}",0.0,-0.4085360033333334
mp-20870,"{'Pd': 2.0, 'In': 1.0, 'Dy': 2.0}",0.0,-0.8843333579999999
mp-20881,"{'La': 1.0, 'B': 1.0, 'Ni': 1.0, 'N': 1.0}",0.0,-1.051104026636667
mp-20882,"{'Ce': 1.0, 'O': 3.0, 'B': 1.0}",0.0,-3.4027988955833326
mp-20889,"{'Hf': 1.0, 'Sn': 1.0, 'Pt': 1.0}",0.4922499599999988,-0.27783584166666725
mp-20895,"{'As': 1.0, 'Np': 1.0}",0.13423281999999934,-0.5435453543750004
mp-20896,"{'Tm': 1.0, 'Ni': 4.0, 'In': 1.0}",0.0,-0.4112173275000005
mp-20902,"{'In': 1.0, 'Se': 6.0, 'P': 2.0, 'Ag': 1.0}",0.0,-0.2298285872752977
mp-20910,"{'La': 1.0, 'Ir': 1.0, 'Ge': 3.0}",0.0,-0.7274096884999999
mp-20923,"{'Eu': 1.0, 'Sb': 1.0, 'Pt': 1.0}",0.0,-1.012843294166667
mp-20933,"{'Ce': 1.0, 'Ge': 2.0, 'Co': 2.0}",0.0,-0.5814481839999999
mp-20941,"{'In': 3.0, 'U': 1.0}",0.0,-0.012563681250000514
mp-20942,"{'Tl': 1.0, 'Ba': 2.0, 'O': 5.0, 'Cu': 1.0}",0.06517328875000318,-1.8900792940277773
mp-20944,"{'Pb': 1.0, 'O': 4.0, 'Sr': 2.0}",0.0,-2.4884500578571425
mp-20948,"{'Nb': 1.0, 'P': 2.0, 'Ni': 1.0}",0.0,-0.7310135759226188
mp-20959,"{'In': 1.0, 'Ce': 2.0, 'Ge': 2.0}",0.0,-0.6489137099999993
mp-2096,"{'Yb': 1.0, 'Mg': 2.0}",0.0,-0.10643934416666667
mp-20967,"{'Pd': 3.0, 'Gd': 1.0, 'B': 1.0}",0.10425852426666538,-0.6046526543333328
mp-20969,"{'Sb': 1.0, 'Np': 1.0}",0.0,-0.18565992187500055
mp-2097,"{'Sn': 1.0, 'O': 1.0}",0.0,-1.6441005831249995
mp-20971,"{'Sn': 1.0, 'Pt': 3.0}",0.0,-0.38625320749999936
mp-20972,"{'In': 5.0, 'Yb': 1.0, 'Co': 1.0}",0.004848392142857261,-0.22218659785714276
mp-20973,"{'S': 3.0, 'Ce': 2.0}",0.0,-2.416137975937501
mp-20975,"{'In': 5.0, 'Ir': 1.0, 'Ce': 1.0}",0.0,-0.39196465428571453
mp-20977,"{'Te': 1.0, 'O': 3.0, 'Cu': 1.0}",0.06483703974998978,-1.2222011752500002
mp-20978,"{'Tl': 1.0, 'C': 1.0, 'Ho': 3.0}",1.9285625660000008,1.6191011242500004
mp-20984,"{'In': 1.0, 'Ce': 3.0}",0.0,-0.19815770000000035
mp-20985,"{'S': 2.0, 'Ta': 1.0, 'Pb': 1.0}",0.0,-1.2081093807812504
mp-20987,"{'Zn': 1.0, 'Y': 1.0, 'Sn': 1.0}",0.0,-0.5975625041666669
mp-20995,"{'Eu': 4.0, 'As': 3.0}",0.0,-1.2324186542857152
mp-20996,"{'In': 5.0, 'Dy': 1.0, 'Rh': 1.0}",0.0,-0.4283585557142864
mp-21,{'Ca': 1.0},0.013583329999999894,0.013583329999999894
mp-21003,"{'C': 2.0, 'Re': 1.0, 'Y': 2.0}",0.0,-0.4189482354999995
mp-21015,"{'Ho': 1.0, 'Sb': 2.0, 'Cu': 1.0}",0.0,-0.5924305812499995
mp-21025,"{'Nd': 2.0, 'O': 5.0, 'Cu': 2.0}",0.06964481388889254,-2.4669452884722225
mp-21026,"{'In': 1.0, 'Li': 2.0, 'Pt': 1.0}",0.0,-0.5801212725
mp-21032,"{'In': 2.0, 'Ba': 1.0, 'Pt': 1.0}",0.0,-0.6435451949999997
mp-2105,"{'Hf': 3.0, 'Si': 2.0}",0.0,-0.8034006019999993
mp-21057,"{'La': 1.0, 'Ge': 2.0, 'Pt': 2.0}",0.09851214650000097,-0.8800419194999997
mp-21058,"{'In': 1.0, 'C': 1.0, 'Mn': 3.0}",2.4085022171847843,2.3394220774224146
mp-21062,"{'Yb': 1.0, 'Ge': 1.0, 'Mn': 1.0}",0.11821868012451996,-0.3284782910153249
mp-21066,"{'Ta': 1.0, 'P': 1.0, 'Mn': 1.0}",0.0,-0.7738019089915156
mp-21071,"{'S': 1.0, 'Eu': 2.0, 'O': 2.0}",0.0,-2.8566997133125
mp-21085,"{'Pd': 3.0, 'Pu': 1.0}",0.0,-0.5653973967187493
mp-21089,"{'Ce': 1.0, 'Ge': 2.0, 'Mn': 2.0}",0.0,-0.4543622865517236
mp-21099,"{'S': 2.0, 'K': 2.0, 'Pb': 1.0, 'O': 8.0}",0.0,-2.2433329090865377
mp-21108,"{'Fe': 1.0, 'U': 6.0}",0.023243114285712352,-0.0005872092857158253
mp-21111,"{'Pt': 1.0, 'Nd': 1.0, 'Sn': 1.0}",0.0,-1.0516132272222218
mp-21113,"{'Fe': 2.0, 'Y': 1.0, 'Ge': 2.0}",0.0,-0.4582208339999994
mp-21130,"{'Co': 2.0, 'Si': 2.0, 'Np': 1.0}",0.12413924025000078,-0.36753593475000057
mp-21136,"{'N': 3.0, 'Ce': 3.0, 'Ni': 2.0, 'B': 2.0}",0.0,-1.237434670047334
mp-21152,"{'Pu': 2.0, 'Mg': 1.0}",0.7406847804166663,0.7406847804166669
mp-21161,"{'Sm': 1.0, 'Sn': 1.0, 'Pt': 1.0}",0.018954823333332985,-1.0537071533333335
mp-21165,"{'Pd': 1.0, 'Se': 1.0}",0.0,-0.3307973180468746
mp-21187,"{'In': 1.0, 'Ca': 1.0}",0.0008437287500000501,-0.4812627962500002
mp-2119,"{'C': 2.0, 'Tb': 1.0}",0.04435430156250053,-0.188823491388888
mp-21194,"{'Ru': 1.0, 'Ge': 1.0, 'Nd': 1.0}",0.0,-0.6682334899999999
mp-21201,"{'Pd': 2.0, 'La': 1.0, 'Ga': 3.0}",0.0,-0.7745700920833329
mp-21208,"{'F': 3.0, 'Rh': 1.0}",0.10431752499999992,-1.7524652196425
mp-21211,"{'Fe': 1.0, 'In': 1.0, 'Co': 2.0}",0.11013543833333372,0.06857593750000035
mp-21215,"{'Pd': 1.0, 'In': 1.0}",0.0003035222222207423,-0.5091439550000003
mp-21222,"{'In': 1.0, 'Sm': 2.0, 'Ge': 2.0}",0.0,-0.7387820659999995
mp-21224,"{'Ru': 2.0, 'Sm': 1.0, 'Ge': 2.0}",0.0,-0.662418903999999
mp-21228,"{'F': 1.0, 'Se': 1.0, 'Cu': 1.0, 'Sr': 1.0}",0.0,-2.1539668886959373
mp-21231,"{'Fe': 1.0, 'C': 6.0, 'N': 6.0, 'Sn': 2.0}",0.1198509683733322,0.07827596688133269
mp-21239,"{'Fe': 1.0, 'C': 6.0, 'Pb': 2.0, 'N': 6.0}",0.1288298588413328,0.0459293255480001
mp-21242,"{'Li': 1.0, 'Yb': 1.0, 'Pb': 1.0}",0.0,-0.4787515855555557
mp-21246,"{'Pb': 1.0, 'Ba': 2.0}",0.0,-0.5444270266666665
mp-21248,"{'Nb': 1.0, 'Ir': 1.0, 'Si': 1.0}",0.0,-0.8442962191666664
mp-21264,"{'Os': 1.0, 'N': 2.0}",0.27136577008000273,0.27136577008000035
mp-21267,"{'Pd': 2.0, 'In': 1.0, 'Yb': 2.0}",0.014026089333334824,-0.8080409600000003
mp-21271,"{'Pr': 1.0, 'Ge': 1.0, 'Mn': 1.0}",0.1280341945402288,-0.4293896137931033
mp-21278,"{'In': 2.0, 'Ir': 1.0, 'Ce': 1.0}",0.03907829562499998,-0.5226529874999999
mp-21281,"{'Th': 1.0, 'Ge': 2.0, 'Mn': 2.0}",0.0,-0.4641045865517228
mp-21282,"{'S': 1.0, 'Na': 2.0, 'O': 3.0}",0.041190059166665634,-2.1532101938020842
mp-21283,"{'Cs': 2.0, 'Pb': 1.0, 'O': 3.0}",0.0002467341666623213,-1.5707503806250005
mp-2129,"{'Ge': 2.0, 'Nd': 1.0}",0.0557441645833352,-0.6102222166666665
mp-21297,"{'Ru': 1.0, 'Li': 1.0, 'Sn': 4.0}",0.0,-0.2553848141666665
mp-21298,"{'Si': 2.0, 'Np': 1.0}",0.0,-0.256210256249999
mp-2130,"{'Ni': 2.0, 'Lu': 1.0}",0.0,-0.5187027633333324
mp-21301,"{'Sc': 1.0, 'In': 1.0, 'Ni': 2.0}",0.0,-0.4513918475000001
mp-21312,"{'Ca': 1.0, 'Ni': 12.0, 'B': 6.0}",0.0,-0.3550331205263156
mp-21318,"{'Pb': 2.0, 'Pt': 1.0}",0.0,-0.15836653166666595
mp-21320,"{'U': 1.0, 'Ni': 1.0, 'Ga': 1.0}",0.0,-0.2957113388888896
mp-21323,"{'Ir': 1.0, 'Ge': 1.0, 'Dy': 1.0}",0.0,-0.9283099341666664
mp-2133,"{'Zn': 1.0, 'O': 1.0}",0.0,-1.797598968125
mp-21336,"{'Fe': 1.0, 'Ta': 1.0, 'P': 1.0}",0.0,-0.8459465168650789
mp-21337,"{'Pd': 2.0, 'U': 2.0, 'Sn': 1.0}",0.14096265299999988,-0.25784190900000115
mp-21339,"{'Ce': 1.0, 'Ge': 1.0, 'Co': 1.0}",0.0,-0.5771699749999991
mp-21345,"{'La': 1.0, 'Ge': 1.0}",0.0,-0.8418686075000004
mp-21347,"{'B': 1.0, 'Co': 1.0, 'Mo': 1.0}",0.0,-0.4313169622222226
mp-21352,"{'Au': 1.0, 'In': 2.0, 'Na': 1.0}",0.0,-0.30326495
mp-21357,"{'Fe': 2.0, 'U': 2.0, 'Sn': 1.0}",0.0,-0.15562319000000002
mp-21360,"{'In': 1.0, 'Nd': 1.0, 'Cu': 2.0}",0.009531287976190406,-0.29619449374999984
mp-21363,"{'Fe': 1.0, 'Si': 1.0, 'Tb': 1.0}",0.0,-0.63537953888889
mp-21366,"{'Ru': 2.0, 'Yb': 1.0, 'Ge': 2.0}",0.0,-0.5935743340000001
mp-21367,"{'La': 1.0, 'Pd': 1.0, 'In': 2.0}",0.0,-0.6847318793750001
mp-2137,"{'Ni': 1.0, 'Mg': 2.0}",0.0,-0.17984649166666675
mp-21378,"{'Ho': 1.0, 'Ge': 1.0, 'Mn': 1.0}",0.07921344954023546,-0.496285892126437
mp-21380,"{'Pb': 1.0, 'Pt': 1.0}",0.15725831349999894,0.0242439525
mp-21382,"{'Al': 1.0, 'Dy': 2.0, 'Ge': 2.0}",0.0,-0.7238492950000002
mp-21391,"{'In': 1.0, 'As': 1.0}",0.19762970499999974,-0.050293087500000055
mp-21399,"{'Ce': 1.0, 'Ge': 1.0, 'Mn': 1.0}",0.025180208374383284,-0.4167039737931037
mp-21410,"{'S': 1.0, 'Fe': 1.0}",0.23558913500000056,-0.6109196395312502
mp-21422,"{'C': 1.0, 'Y': 1.0, 'Co': 1.0}",0.0,-0.3049301412499996
mp-21426,"{'Fe': 2.0, 'Dy': 1.0, 'Ge': 2.0}",0.0,-0.4571689699999994
mp-21432,"{'La': 1.0, 'Pb': 3.0}",0.0,-0.4458426793749997
mp-21440,"{'Nb': 1.0, 'Ge': 1.0, 'Cr': 1.0}",0.042664371534391066,-0.2648216372222218
mp-21441,"{'Ir': 1.0, 'Si': 1.0, 'Ce': 1.0}",0.0,-0.903219751666666
mp-21447,"{'Nb': 4.0, 'P': 1.0, 'Co': 1.0}",0.0430618811904786,-0.4238529538492048
mp-21453,"{'Pr': 1.0, 'Sn': 1.0, 'Pt': 1.0}",0.010857676666665485,-1.0260286899999993
mp-21456,"{'In': 1.0, 'Sm': 1.0, 'Mg': 1.0}",0.0,-0.4236602050000001
mp-21463,"{'Pr': 1.0, 'Ge': 1.0, 'Ti': 1.0}",0.0025972317592586336,-0.6162705188888893
mp-21475,"{'In': 1.0, 'Sm': 1.0, 'Cu': 2.0}",0.0,-0.3112250625000001
mp-21476,"{'Fe': 2.0, 'N': 1.0}",0.052103444999998416,-0.16287466246000076
mp-21479,"{'La': 1.0, 'In': 5.0, 'Rh': 1.0}",0.0,-0.4822159225000005
mp-21481,"{'Pr': 3.0, 'Pb': 1.0}",0.0,-0.34793794250000065
mp-21482,"{'In': 3.0, 'Np': 1.0}",0.0,-0.002234355937499544
mp-21484,"{'Pu': 1.0, 'Ge': 3.0}",0.0,-0.3584302229687504
mp-21487,"{'In': 2.0, 'Eu': 1.0, 'Rh': 1.0}",0.0,-0.5605481274999997
mp-21493,"{'Ru': 1.0, 'U': 2.0, 'Ga': 8.0}",0.0,-0.30057352500000045
mp-21496,"{'La': 4.0, 'Li': 1.0, 'O': 8.0, 'Cu': 1.0}",0.013850598571427676,-3.1840505428571437
mp-21504,"{'Se': 8.0, 'V': 4.0, 'Ga': 1.0}",0.0,-0.7362427202884612
mp-2170,"{'Li': 2.0, 'Pt': 1.0}",0.0,-0.5367729399999993
mp-2172,"{'Al': 1.0, 'As': 1.0}",0.0,-0.4839899574999995
mp-2176,"{'Te': 1.0, 'Zn': 1.0}",0.0,-0.4684326050000003
mp-2178,"{'Yb': 1.0, 'Ga': 2.0}",0.0,-0.6138886933333335
mp-21847,"{'K': 1.0, 'As': 1.0, 'Mn': 1.0}",0.05381263204022968,-0.2520824104597696
mp-21852,"{'S': 6.0, 'Nb': 3.0, 'Pb': 1.0}",0.0,-1.4509263124375011
mp-21853,"{'In': 2.0, 'Ir': 1.0, 'Sm': 1.0}",0.0,-0.5440872475000003
mp-2186,"{'As': 1.0, 'Np': 1.0}",0.0,-0.6777781743749998
mp-21863,"{'S': 2.0, 'Pd': 3.0, 'Pb': 2.0}",0.0060018414285716295,-0.6121215583035712
mp-2187,"{'Sb': 1.0, 'Ti': 1.0}",0.0,-0.4616051358333335
mp-21879,"{'Ce': 1.0, 'Ba': 2.0, 'O': 6.0, 'Pt': 1.0}",0.0,-2.8142241057499997
mp-21885,"{'In': 1.0, 'Ca': 2.0, 'Pt': 2.0}",0.0,-0.8978575020000001
mp-21887,"{'Pd': 1.0, 'In': 1.0, 'Nd': 1.0}",0.0,-0.7953689249999998
mp-21890,"{'Si': 1.0, 'Nd': 1.0, 'Co': 1.0}",0.0,-0.6854324933333338
mp-21891,"{'C': 1.0, 'Pr': 1.0, 'Si': 2.0, 'Mo': 2.0}",0.0,-0.4361849447916673
mp-21892,"{'Al': 2.0, 'Pb': 1.0, 'O': 4.0}",0.0,-2.911459205
mp-219,"{'P': 1.0, 'Mo': 1.0}",0.0,-0.6523081790476191
mp-2194,"{'Se': 2.0, 'Ti': 1.0}",0.0,-1.1135780312847234
mp-2195,"{'Mg': 1.0, 'Lu': 1.0}",0.0,-0.0471736625000001
mp-22014,"{'Sc': 2.0, 'Ir': 5.0, 'Si': 1.0, 'B': 2.0}",0.0,-0.8522161048333331
mp-22015,"{'Fe': 1.0, 'C': 6.0, 'N': 6.0, 'Co': 2.0}",0.5091405693573394,0.4465599095480002
mp-2203,"{'Y': 1.0, 'B': 6.0}",0.030011104285714293,-0.3996787585714289
mp-22036,"{'Pd': 1.0, 'Zr': 1.0, 'Sb': 1.0}",0.0,-0.7514514499999988
mp-22052,"{'S': 4.0, 'In': 2.0, 'Zn': 1.0}",0.010982961607142627,-0.9983441958928576
mp-22065,"{'U': 1.0, 'Ge': 1.0, 'Pt': 1.0}",0.0,-0.6264873233333326
mp-22072,"{'F': 3.0, 'Yb': 1.0}",0.0,-3.4377103515175
mp-22074,"{'Ta': 1.0, 'Ce': 1.0, 'O': 4.0}",0.0,-3.64438765125
mp-22085,"{'Dy': 1.0, 'Pb': 1.0, 'Cu': 1.0}",0.0,-0.3961933066666668
mp-22102,"{'Na': 3.0, 'Ir': 1.0, 'N': 6.0, 'O': 12.0}",0.014252031168939359,-1.206877297012728
mp-22108,"{'Ho': 1.0, 'Ge': 1.0, 'Ti': 1.0}",0.0,-0.6940343372222225
mp-22115,"{'Sb': 1.0, 'Rh': 1.0, 'Tb': 1.0}",0.0,-1.0142551755555556
mp-22119,"{'S': 4.0, 'Pd': 2.0, 'U': 1.0}",0.029785281190475743,-1.1485195501785717
mp-22125,"{'Co': 2.0, 'Ge': 2.0, 'Np': 1.0}",0.07925770424999977,-0.09425150675000113
mp-22129,"{'Pd': 1.0, 'Dy': 1.0, 'Ga': 1.0}",0.0,-0.9035923966666668
mp-22141,"{'In': 2.0, 'Ba': 1.0}",0.0,-0.4944627916666669
mp-22144,"{'Ta': 2.0, 'In': 1.0, 'C': 1.0}",0.061096446250001435,-0.3901979059374998
mp-22147,"{'S': 3.0, 'Hf': 1.0, 'Pb': 1.0}",0.004249784500001574,-1.5606182189374995
mp-22150,"{'Zr': 2.0, 'In': 1.0, 'Co': 2.0}",0.0,-0.3458244120000004
mp-22152,"{'Fe': 1.0, 'Na': 1.0, 'As': 1.0}",0.0,-0.2860405783333331
mp-22164,"{'Pr': 1.0, 'Ni': 1.0, 'Sn': 1.0}",0.0,-0.6082857174999999
mp-22165,"{'Co': 4.0, 'Ce': 1.0, 'B': 4.0}",0.0026228388333411345,-0.4691550057407407
mp-22179,"{'Si': 1.0, 'Y': 1.0, 'Ti': 1.0}",0.0,-0.6713194388888889
mp-22180,"{'Pd': 2.0, 'Dy': 1.0, 'Ge': 2.0}",0.0,-0.7990246379999995
mp-22211,"{'V': 3.0, 'Sn': 1.0}",0.03858140749999972,-0.02910823499999982
mp-22215,"{'Y': 1.0, 'Ba': 2.0, 'O': 6.0, 'Cu': 3.0}",0.003951943416664605,-2.2446797522916664
mp-22221,"{'Cu': 2.0, 'Mn': 1.0, 'Sn': 1.0}",0.10095233215517307,0.08770011965517277
mp-22228,"{'Dy': 1.0, 'Sn': 1.0, 'Co': 1.0}",0.0,-0.4898023241666666
mp-22229,"{'In': 1.0, 'Cu': 4.0, 'Tb': 1.0}",0.0,-0.2788146111111107
mp-22230,"{'Pb': 1.0, 'Ba': 1.0, 'O': 3.0}",8.570800000207157e-05,-2.1267385027500003
mp-22235,"{'Te': 4.0, 'Cs': 2.0, 'Mn': 1.0, 'Sn': 1.0}",0.0,-0.6155492651724135
mp-22237,"{'Ce': 1.0, 'Mg': 1.0, 'Cu': 2.0}",0.001600556250000551,-0.12697862374999944
mp-22238,"{'Pt': 1.0, 'Sn': 1.0, 'Tb': 1.0}",0.0,-1.0682357563888896
mp-22248,"{'Eu': 1.0, 'O': 6.0, 'B': 3.0}",0.0,-2.97108983725
mp-22255,"{'Te': 2.0, 'In': 1.0, 'Rb': 1.0}",0.0,-0.7136444925000003
mp-22264,"{'Nb': 3.0, 'Cs': 1.0, 'O': 10.0, 'Sr': 2.0}",0.0,-3.172700174531249
mp-22270,"{'P': 1.0, 'Co': 1.0}",0.0,-0.5824482002976188
mp-22275,"{'Y': 1.0, 'Sn': 1.0, 'Pt': 1.0}",0.0,-1.0765638791666667
mp-22295,"{'Ca': 1.0, 'P': 2.0, 'Cu': 4.0}",0.0,-0.4473267223129253
mp-22297,"{'Se': 1.0, 'Cu': 2.0}",0.14608565750000355,0.03558629713541705
mp-22310,"{'U': 1.0, 'C': 2.0, 'Cr': 1.0}",0.22510956999999365,0.07372957437499927
mp-22324,"{'Pt': 1.0, 'Ge': 1.0, 'Tb': 1.0}",0.0,-1.1340260372222228
mp-22329,"{'Na': 1.0, 'Os': 1.0, 'Nd': 2.0, 'O': 6.0}",0.0,-2.7681594272500005
mp-2233,"{'Th': 2.0, 'Ag': 1.0}",0.022502461666666033,-0.06630414333333334
mp-22338,"{'F': 1.0, 'Eu': 1.0, 'O': 1.0}",0.0,-3.563294179146668
